payment_id,customer_id,amount,payment_method,timestamp
7565,19572,102.96,Bank Transfer,4/13/2024 3:18
7566,102453,16.26,Credit Card,11/11/2023 12:58
7567,904877,957.62,Debit Card,7/15/2024 2:59
7568,234304,908.23,PayPal,7/8/2024 16:37
7569,723845,865.53,Debit Card,8/18/2023 21:08
7570,380187,367.1,Bank Transfer,6/16/2024 7:26
7571,420197,598.44,Credit Card,3/3/2024 12:33
7572,863294,420.27,Debit Card,11/26/2023 16:03
7573,15794,946.02,Bank Transfer,12/10/2023 16:29
7574,819544,144.41,Credit Card,6/19/2024 23:19
7575,633409,645.36,PayPal,10/8/2023 11:12
7576,982149,933.9,Debit Card,5/29/2024 16:56
7577,76007,198.26,Bank Transfer,8/18/2023 10:26
7578,493557,395.63,Credit Card,4/29/2024 23:53
7579,594685,98.3,Bank Transfer,6/26/2024 20:02
7580,469576,204.88,Bank Transfer,4/17/2024 16:50
7581,319728,676.98,Credit Card,2/15/2024 9:54
7582,510696,230.46,PayPal,3/27/2024 13:28
7583,123533,29.01,PayPal,5/2/2024 15:27
7584,228206,54.33,Debit Card,8/27/2023 14:17
7585,830272,464.16,Credit Card,6/28/2024 20:36
7586,758453,381.29,Bank Transfer,11/4/2023 1:19
7587,739388,520.13,PayPal,4/4/2024 9:58
7588,691662,91.96,Debit Card,10/13/2023 21:28
7589,777120,669.93,PayPal,5/6/2024 1:05
7590,907782,617.94,Bank Transfer,1/12/2024 22:52
7591,894232,289.81,Credit Card,12/11/2023 9:49
7592,910964,969.49,Credit Card,6/24/2024 12:04
7593,80113,264.97,PayPal,10/3/2023 20:29
7594,143182,197.51,Bank Transfer,11/2/2023 17:10
7595,483750,667.3,Debit Card,11/16/2023 22:44
7596,265265,99.02,Debit Card,7/28/2023 16:53
7597,777548,769.81,Credit Card,12/2/2023 2:48
7598,774556,784.44,Debit Card,8/14/2023 20:52
7599,647117,196.26,Credit Card,7/11/2024 7:22
7600,554527,344.07,Bank Transfer,12/10/2023 19:35
7601,729480,900.63,PayPal,3/10/2024 18:47
7602,664673,309.53,PayPal,1/14/2024 18:40
7603,826683,498.79,Credit Card,9/3/2023 22:09
7604,238141,367.42,PayPal,5/17/2024 7:50
7605,942918,650.66,PayPal,12/2/2023 9:45
7606,711911,454.82,Debit Card,6/28/2024 6:13
7607,739190,724.43,Bank Transfer,12/27/2023 7:14
7608,611291,886.88,PayPal,1/31/2024 9:14
7609,336426,962.7,Debit Card,5/4/2024 10:51
7610,286850,960.37,Credit Card,2/3/2024 17:25
7611,749544,164.76,PayPal,9/17/2023 8:11
7612,548731,327.44,Bank Transfer,12/27/2023 21:31
7613,249469,473.85,PayPal,4/14/2024 5:08
7614,465873,524.32,Bank Transfer,1/23/2024 3:40
7615,169592,909.04,Credit Card,12/7/2023 3:29
7616,808278,765.81,Debit Card,5/30/2024 0:29
7617,350037,596.77,Debit Card,3/4/2024 10:14
7618,974446,744.58,Debit Card,2/12/2024 20:47
7619,274667,758.75,PayPal,11/2/2023 16:58
7620,626962,388.78,Debit Card,4/14/2024 4:40
7621,417521,511.62,Debit Card,3/22/2024 8:57
7622,950446,903.92,PayPal,10/18/2023 16:44
7623,484945,393.61,Debit Card,12/30/2023 0:42
7624,983790,901.04,Bank Transfer,7/17/2024 0:02
7625,436029,605.22,PayPal,8/19/2023 7:06
7626,706951,862.5,PayPal,2/16/2024 23:31
7627,559573,180.08,Bank Transfer,2/29/2024 1:52
7628,419868,643.94,Credit Card,1/12/2024 3:31
7629,108046,266.46,Debit Card,2/4/2024 15:36
7630,519181,997.98,Bank Transfer,11/27/2023 2:27
7631,270499,26.11,Bank Transfer,4/25/2024 16:08
7632,602034,121.96,PayPal,1/23/2024 20:42
7633,4187,371.24,Credit Card,3/5/2024 18:00
7634,765927,337.83,Debit Card,8/4/2023 6:13
7635,821619,200.75,Bank Transfer,5/22/2024 7:13
7636,521542,843.08,PayPal,9/5/2023 2:38
7637,460466,314.47,PayPal,6/8/2024 0:36
7638,325177,959.42,Credit Card,11/19/2023 13:04
7639,815067,52.27,PayPal,3/29/2024 6:24
7640,108755,358.73,Debit Card,1/12/2024 9:07
7641,238003,789.94,Debit Card,2/5/2024 15:51
7642,839982,474.53,Debit Card,8/18/2023 9:02
7643,557589,678.43,Debit Card,5/10/2024 11:16
7644,612838,812.08,Bank Transfer,5/15/2024 3:05
7645,754871,671.42,Debit Card,10/18/2023 17:30
7646,940108,860.79,PayPal,8/3/2023 10:18
7647,100262,438.24,Debit Card,12/15/2023 6:18
7648,483486,359.35,PayPal,1/9/2024 11:30
7649,716569,513.43,PayPal,8/30/2023 23:12
7650,74263,715.93,Bank Transfer,8/24/2023 15:51
7651,954818,517.55,Credit Card,6/24/2024 16:32
7652,816475,610.55,Credit Card,10/19/2023 4:06
7653,653513,432,PayPal,3/28/2024 5:47
7654,922745,98.12,Credit Card,11/16/2023 5:36
7655,185711,113.32,PayPal,4/9/2024 5:21
7656,217067,592.77,PayPal,2/22/2024 2:28
7657,159887,533.05,Debit Card,4/9/2024 16:15
7658,4677,620.39,Credit Card,12/30/2023 3:31
7659,955998,959.39,Debit Card,6/7/2024 4:11
7660,527672,523.15,Debit Card,12/9/2023 10:50
7661,461079,239.56,PayPal,8/5/2023 9:47
7662,780520,940.21,Bank Transfer,12/24/2023 11:01
7663,240449,640.55,Bank Transfer,2/6/2024 3:16
7664,829911,338.77,Debit Card,2/15/2024 12:05
7665,913065,573.35,Debit Card,9/2/2023 12:58
7666,365507,891.96,Bank Transfer,6/9/2024 21:20
7667,560301,709.27,Debit Card,12/7/2023 21:13
7668,52117,872.55,PayPal,11/6/2023 15:57
7669,955910,932.7,Debit Card,12/1/2023 23:20
7670,384659,546.18,PayPal,3/14/2024 20:30
7671,791966,637.25,Credit Card,5/30/2024 9:17
7672,281755,707.19,Debit Card,8/20/2023 14:56
7673,644551,34.88,Bank Transfer,4/4/2024 12:50
7674,966703,566.87,Credit Card,5/8/2024 8:42
7675,448847,291.58,Debit Card,9/23/2023 22:37
7676,417524,110.77,PayPal,8/26/2023 22:22
7677,782954,635.99,PayPal,2/18/2024 8:00
7678,417799,107.82,PayPal,7/4/2024 12:11
7679,448785,25.49,PayPal,12/30/2023 1:33
7680,845180,451.27,Debit Card,8/13/2023 21:00
7681,268351,703.83,Credit Card,8/21/2023 18:16
7682,245199,148.09,Bank Transfer,9/26/2023 7:45
7683,285538,828.22,Bank Transfer,2/27/2024 19:20
7684,388379,61.67,PayPal,2/27/2024 1:14
7685,485279,766.76,Credit Card,7/1/2024 8:46
7686,859642,182.73,Debit Card,4/22/2024 21:03
7687,798209,286.08,Credit Card,5/27/2024 20:46
7688,114938,43.97,Credit Card,1/12/2024 11:59
7689,468154,800.89,Debit Card,8/6/2023 21:18
7690,295000,984.85,Bank Transfer,10/13/2023 18:49
7691,654185,435.19,Debit Card,5/26/2024 7:50
7692,485271,94.24,Debit Card,6/8/2024 3:25
7693,33699,328.8,Credit Card,12/28/2023 2:47
7694,347528,984.32,Debit Card,8/8/2023 15:38
7695,482568,222.54,PayPal,12/9/2023 7:50
7696,114881,321.23,Credit Card,6/3/2024 16:11
7697,453963,528.84,Credit Card,3/27/2024 4:28
7698,892244,536.75,Bank Transfer,1/28/2024 8:37
7699,234667,471.31,PayPal,12/24/2023 7:36
7700,870112,936.04,PayPal,10/10/2023 21:33
7701,827977,435.62,Debit Card,3/18/2024 3:31
7702,879493,116.73,Bank Transfer,10/28/2023 18:46
7703,317109,994.14,Credit Card,5/3/2024 16:16
7704,914333,867.74,Credit Card,7/15/2024 15:07
7705,382934,101.68,Debit Card,8/11/2023 21:52
7706,449088,778.34,Bank Transfer,1/18/2024 3:54
7707,519077,310.11,Debit Card,5/30/2024 11:17
7708,136722,977.95,Debit Card,5/12/2024 16:08
7709,671646,89.98,Credit Card,2/11/2024 16:03
7710,222339,824.56,Bank Transfer,6/17/2024 10:06
7711,151458,254.32,PayPal,12/9/2023 13:19
7712,9606,48.6,PayPal,7/19/2024 2:11
7713,369286,32.38,Debit Card,8/24/2023 2:59
7714,259886,367.19,Credit Card,7/19/2024 9:39
7715,788447,753.01,Credit Card,12/23/2023 10:38
7716,233934,645.41,Debit Card,8/7/2023 10:05
7717,659651,574.5,Bank Transfer,12/30/2023 2:36
7718,17530,748.23,Bank Transfer,5/1/2024 21:44
7719,781933,12.63,Bank Transfer,12/26/2023 9:27
7720,909919,989.86,Debit Card,4/13/2024 6:43
7721,325763,770.53,Bank Transfer,7/3/2024 4:31
7722,83108,972.09,Bank Transfer,12/5/2023 5:31
7723,665749,183.68,Credit Card,9/20/2023 14:46
7724,542129,162.26,Credit Card,1/13/2024 4:39
7725,235069,586.25,Credit Card,2/23/2024 5:45
7726,59447,112.68,PayPal,6/24/2024 0:28
7727,727825,390.91,Debit Card,9/22/2023 2:40
7728,861588,97.29,Debit Card,9/24/2023 5:14
7729,448211,940.26,Bank Transfer,1/11/2024 22:04
7730,469069,224.61,Debit Card,11/5/2023 17:36
7731,905477,732.39,PayPal,5/5/2024 6:02
7732,35742,183.35,Debit Card,9/24/2023 9:20
7733,738046,444.66,Credit Card,4/28/2024 21:32
7734,683613,77.72,Credit Card,11/26/2023 13:15
7735,941957,854.85,Bank Transfer,1/9/2024 14:35
7736,974682,822.43,PayPal,5/9/2024 9:32
7737,796618,425.6,Debit Card,12/24/2023 17:38
7738,86155,656.4,Debit Card,12/13/2023 1:28
7739,119732,753.68,Bank Transfer,6/19/2024 19:00
7740,663610,30.44,Bank Transfer,7/20/2024 21:31
7741,79184,811.02,PayPal,4/1/2024 2:36
7742,115277,464.42,Bank Transfer,6/30/2024 18:10
7743,568788,960.54,Bank Transfer,4/20/2024 13:41
7744,832058,542.99,Bank Transfer,1/21/2024 2:29
7745,100514,133.02,Bank Transfer,6/18/2024 5:28
7746,72592,846.23,Bank Transfer,7/25/2023 22:53
7747,857486,729.02,PayPal,10/7/2023 6:16
7748,61953,725.51,Debit Card,6/14/2024 18:10
7749,386508,881.78,Bank Transfer,4/27/2024 0:35
7750,602345,493.42,Bank Transfer,12/25/2023 22:26
7751,29272,315.49,Credit Card,1/22/2024 16:47
7752,308603,294.16,PayPal,8/1/2023 2:12
7753,755533,985.21,Credit Card,1/17/2024 7:59
7754,924478,24.84,Credit Card,8/9/2023 16:34
7755,486781,723.71,Credit Card,4/26/2024 21:41
7756,396846,386.27,Bank Transfer,1/28/2024 8:25
7757,46867,465.06,Bank Transfer,9/12/2023 9:49
7758,90631,61.97,PayPal,1/26/2024 14:55
7759,67173,627.3,Bank Transfer,10/7/2023 21:14
7760,506011,602.65,Credit Card,3/29/2024 19:34
7761,285323,970.53,Debit Card,9/12/2023 18:30
7762,216757,805.53,Bank Transfer,12/26/2023 5:21
7763,572103,576.96,Bank Transfer,8/30/2023 23:53
7764,428028,691.39,Credit Card,9/28/2023 4:26
7765,963645,231.7,Credit Card,8/14/2023 19:09
7766,312410,703.43,Bank Transfer,6/10/2024 22:59
7767,999695,145.09,PayPal,12/26/2023 9:06
7768,341895,869.05,Credit Card,1/31/2024 12:45
7769,406599,324.22,Bank Transfer,2/18/2024 0:06
7770,171353,131.43,Debit Card,8/3/2023 18:20
7771,361697,10.21,Debit Card,8/10/2023 4:31
7772,69757,733.69,PayPal,11/2/2023 7:25
7773,424538,251.25,Credit Card,4/26/2024 6:03
7774,419449,412.33,Bank Transfer,8/20/2023 3:31
7775,367672,147.43,Credit Card,11/14/2023 13:30
7776,820900,736.68,Debit Card,8/19/2023 19:35
7777,519952,352.06,Debit Card,11/23/2023 22:05
7778,927611,61.07,Debit Card,4/12/2024 4:36
7779,139768,178.49,Debit Card,7/5/2024 18:58
7780,917584,492.83,Debit Card,9/17/2023 13:20
7781,327571,18.06,Debit Card,5/6/2024 12:21
7782,736677,871.03,Debit Card,10/16/2023 20:53
7783,86977,802.13,Bank Transfer,4/4/2024 11:13
7784,229855,524.62,PayPal,8/23/2023 18:50
7785,155746,568.86,Credit Card,11/6/2023 8:50
7786,724951,508.39,Bank Transfer,3/14/2024 2:06
7787,965510,822.69,Debit Card,7/7/2024 14:26
7788,575977,900.13,Bank Transfer,4/9/2024 18:16
7789,783107,188.33,PayPal,8/30/2023 4:35
7790,500069,139.73,PayPal,10/23/2023 8:13
7791,134880,616.24,Credit Card,6/1/2024 8:30
7792,254523,830.63,Credit Card,7/27/2023 19:05
7793,757167,334.21,Credit Card,10/19/2023 10:38
7794,868222,349.03,Credit Card,2/16/2024 23:20
7795,906478,419.35,Credit Card,10/10/2023 10:33
7796,449537,995.79,Bank Transfer,9/28/2023 12:17
7797,559400,875.5,Credit Card,8/2/2023 10:40
7798,753078,562.84,Debit Card,9/12/2023 20:11
7799,551075,523.48,Debit Card,3/15/2024 19:40
7800,45511,381.7,Bank Transfer,6/29/2024 20:16
7801,198694,106.25,PayPal,7/10/2024 8:30
7802,57052,365.4,Credit Card,2/20/2024 21:23
7803,573532,810.26,Bank Transfer,5/19/2024 3:39
7804,712333,993.26,PayPal,2/18/2024 21:52
7805,636061,141.34,PayPal,8/13/2023 14:06
7806,690444,772.53,Credit Card,1/23/2024 17:57
7807,980194,800.26,PayPal,2/27/2024 18:24
7808,578226,347.96,PayPal,10/5/2023 3:08
7809,704031,351.16,Credit Card,10/23/2023 11:25
7810,483320,539.08,Credit Card,10/26/2023 0:42
7811,399289,614.72,Debit Card,2/25/2024 6:29
7812,306632,99.18,Debit Card,2/14/2024 3:51
7813,144744,415.75,Credit Card,9/25/2023 23:57
7814,717169,34.29,PayPal,1/7/2024 4:18
7815,875244,774.78,Credit Card,3/29/2024 12:45
7816,827650,505.7,Bank Transfer,3/27/2024 22:37
7817,45210,173.67,Debit Card,8/9/2023 14:49
7818,946285,556.27,Debit Card,11/10/2023 18:39
7819,686785,452.62,Debit Card,7/21/2024 18:35
7820,507507,889.08,PayPal,6/19/2024 18:09
7821,568137,492.21,Debit Card,12/9/2023 14:07
7822,873815,679.18,Debit Card,12/25/2023 15:46
7823,781428,416.18,Bank Transfer,1/7/2024 15:49
7824,520036,232.01,Debit Card,11/8/2023 17:19
7825,79049,726,Bank Transfer,8/7/2023 13:07
7826,897413,661.03,Credit Card,9/21/2023 0:18
7827,509604,815.04,Credit Card,2/1/2024 17:33
7828,27816,238.09,PayPal,7/27/2023 11:33
7829,266074,259.75,PayPal,2/6/2024 2:31
7830,136314,671.84,PayPal,12/9/2023 14:57
7831,191818,213.44,PayPal,6/2/2024 15:29
7832,768857,703.3,Debit Card,3/27/2024 18:05
7833,685311,617.39,Debit Card,9/6/2023 23:14
7834,878850,18.31,PayPal,8/2/2023 3:55
7835,818960,984.45,Bank Transfer,7/15/2024 22:52
7836,98242,217.59,Bank Transfer,2/14/2024 17:00
7837,265317,176.77,Bank Transfer,9/15/2023 22:09
7838,794846,477.57,Debit Card,3/26/2024 2:15
7839,619946,997.57,Debit Card,8/15/2023 18:07
7840,60490,837.8,PayPal,2/8/2024 12:25
7841,40797,848.02,Debit Card,7/21/2024 20:35
7842,929746,239.21,Debit Card,5/30/2024 19:49
7843,877335,893.94,Credit Card,3/26/2024 21:31
7844,634990,84.54,Credit Card,11/23/2023 15:28
7845,775220,183.23,PayPal,2/21/2024 0:32
7846,382904,282.56,Bank Transfer,3/22/2024 16:35
7847,398595,518.33,Debit Card,11/12/2023 1:56
7848,78735,585.46,Debit Card,10/23/2023 12:22
7849,210696,573.81,PayPal,11/28/2023 14:29
7850,268172,26.53,Debit Card,7/5/2024 0:01
7851,831213,984.22,Bank Transfer,11/20/2023 11:54
7852,300269,959.65,PayPal,1/30/2024 16:54
7853,689829,811.84,Bank Transfer,3/13/2024 12:38
7854,400077,837.14,PayPal,10/14/2023 12:21
7855,668534,893.42,PayPal,8/19/2023 16:55
7856,474137,665.4,PayPal,6/27/2024 1:39
7857,846166,653.24,Credit Card,1/10/2024 7:26
7858,221365,562.06,Credit Card,7/27/2023 13:15
7859,680782,979.09,Debit Card,7/29/2023 15:12
7860,207317,265.64,PayPal,8/5/2023 11:13
7861,502884,535.62,Credit Card,7/9/2024 13:13
7862,979713,63.68,Bank Transfer,7/19/2024 18:15
7863,6088,121.87,Bank Transfer,2/22/2024 12:02
7864,272245,300.43,PayPal,4/2/2024 7:19
7865,10350,625.69,Debit Card,2/24/2024 22:12
7866,680770,998.31,PayPal,7/17/2024 5:38
7867,151770,960.11,Debit Card,1/15/2024 20:03
7868,775889,984.38,PayPal,5/21/2024 17:32
7869,674096,764.45,PayPal,12/23/2023 14:32
7870,89733,406.61,Debit Card,10/17/2023 5:59
7871,146887,497.41,Credit Card,3/9/2024 9:52
7872,536439,607.24,PayPal,6/22/2024 15:28
7873,961848,644.49,Debit Card,4/18/2024 19:22
7874,171487,590.66,Debit Card,11/19/2023 22:47
7875,107504,592.94,Credit Card,4/21/2024 10:56
7876,18962,212.57,Bank Transfer,5/19/2024 6:05
7877,44716,451.32,PayPal,6/3/2024 11:41
7878,451610,579.79,Debit Card,3/26/2024 3:59
7879,551529,649.57,Bank Transfer,6/12/2024 5:58
7880,157478,573.68,Credit Card,12/15/2023 7:46
7881,60503,332.18,Debit Card,7/29/2023 5:45
7882,831622,373.84,Credit Card,11/27/2023 16:39
7883,511744,775.03,PayPal,9/1/2023 12:46
7884,799029,677.98,Debit Card,8/14/2023 0:21
7885,339665,272.01,Debit Card,11/23/2023 2:19
7886,566917,266.37,Debit Card,3/14/2024 9:43
7887,367586,275.31,Debit Card,8/11/2023 8:02
7888,143903,451.9,Debit Card,3/24/2024 13:01
7889,142372,321.93,Credit Card,1/8/2024 3:13
7890,879268,627.62,PayPal,8/22/2023 20:35
7891,80309,263.87,Credit Card,7/15/2024 15:53
7892,954951,846.76,PayPal,2/27/2024 10:01
7893,605901,61.8,Bank Transfer,7/25/2023 23:35
7894,407195,114.46,Bank Transfer,9/27/2023 6:16
7895,128503,756.1,Credit Card,12/2/2023 13:23
7896,205245,570.03,PayPal,2/21/2024 22:59
7897,742642,56.04,Debit Card,6/14/2024 19:04
7898,246134,218.51,Debit Card,11/16/2023 21:08
7899,375048,555.84,PayPal,2/9/2024 14:32
7900,585016,484.24,Debit Card,4/11/2024 15:45
7901,918900,136.8,PayPal,5/28/2024 7:34
7902,17561,114.52,Credit Card,10/17/2023 17:19
7903,360844,972.73,PayPal,12/25/2023 8:48
7904,986410,764.7,Debit Card,12/16/2023 17:30
7905,444521,936.39,PayPal,1/10/2024 18:39
7906,628844,959.44,Credit Card,2/21/2024 18:23
7907,714538,895.65,Bank Transfer,9/14/2023 18:58
7908,87566,532.13,Debit Card,7/18/2024 17:02
7909,683868,989.06,Debit Card,7/3/2024 10:14
7910,837103,86.51,Bank Transfer,6/19/2024 19:32
7911,515554,260.84,Debit Card,1/19/2024 2:38
7912,115679,957.99,Bank Transfer,2/22/2024 11:36
7913,472259,252.46,PayPal,3/22/2024 12:41
7914,563785,880.5,Bank Transfer,11/30/2023 3:56
7915,909360,385.87,PayPal,7/20/2024 13:29
7916,635704,292.85,Credit Card,7/2/2024 4:13
7917,710362,102.57,Debit Card,10/7/2023 4:13
7918,9551,654.84,Debit Card,5/15/2024 13:01
7919,304650,871.08,Bank Transfer,6/12/2024 1:30
7920,348924,592.54,Bank Transfer,3/13/2024 5:11
7921,484016,409.34,PayPal,10/2/2023 17:53
7922,873021,336.52,Credit Card,8/3/2023 18:44
7923,725661,313.92,PayPal,12/1/2023 17:57
7924,624830,904.77,Credit Card,1/14/2024 18:53
7925,37068,827.97,Credit Card,10/7/2023 2:37
7926,169898,714.32,Credit Card,12/4/2023 4:32
7927,370994,331.79,Credit Card,10/4/2023 17:56
7928,785111,872.27,Debit Card,11/22/2023 23:17
7929,731221,440.59,Debit Card,4/23/2024 16:15
7930,508500,714.81,Bank Transfer,3/30/2024 13:28
7931,93778,286.5,Debit Card,12/1/2023 10:28
7932,312934,893.15,PayPal,11/12/2023 17:42
7933,637537,697.49,Bank Transfer,5/3/2024 23:42
7934,445521,255.53,PayPal,3/1/2024 18:50
7935,929193,584.07,PayPal,11/11/2023 23:29
7936,705646,876.18,PayPal,8/15/2023 9:41
7937,456383,547.27,Credit Card,8/23/2023 23:34
7938,653004,916.71,Debit Card,2/15/2024 13:35
7939,202609,709.63,Credit Card,6/29/2024 21:30
7940,917229,838.19,PayPal,10/1/2023 0:36
7941,731444,500.43,PayPal,12/5/2023 23:06
7942,411491,421.18,Credit Card,5/2/2024 1:01
7943,831404,921.57,Debit Card,11/8/2023 6:09
7944,121583,834.31,Bank Transfer,11/18/2023 2:44
7945,882061,530.53,Credit Card,6/20/2024 8:22
7946,363784,953.02,Bank Transfer,11/22/2023 8:55
7947,959731,214.12,Debit Card,10/10/2023 8:45
7948,292059,163.27,Credit Card,9/25/2023 21:42
7949,258457,863.36,Credit Card,11/7/2023 14:30
7950,664875,495.08,Bank Transfer,4/3/2024 18:23
7951,216381,951.69,PayPal,4/5/2024 12:36
7952,934506,833.18,Bank Transfer,3/28/2024 16:41
7953,841861,789.27,Debit Card,5/27/2024 4:54
7954,529548,810.55,Credit Card,7/23/2023 6:46
7955,367909,799.92,Credit Card,3/16/2024 16:13
7956,521785,80.81,Debit Card,2/4/2024 12:51
7957,4847,328.35,Credit Card,7/17/2024 16:23
7958,732845,704.38,Bank Transfer,12/27/2023 3:07
7959,919384,309.93,Credit Card,10/10/2023 13:55
7960,6342,202.55,Credit Card,10/31/2023 12:08
7961,668818,178.56,Bank Transfer,3/18/2024 11:51
7962,8805,182.82,PayPal,2/24/2024 2:21
7963,837487,418,PayPal,8/7/2023 4:16
7964,119265,786.91,Debit Card,4/8/2024 0:04
7965,703499,347.3,Debit Card,10/26/2023 6:12
7966,78394,891.44,Bank Transfer,6/5/2024 14:41
7967,224985,360.72,PayPal,3/25/2024 9:13
7968,604022,144.49,Credit Card,11/7/2023 17:24
7969,966181,628.6,Bank Transfer,7/30/2023 3:53
7970,251532,530.06,Debit Card,5/1/2024 22:14
7971,517290,417.12,PayPal,2/10/2024 10:43
7972,716194,768.24,PayPal,6/29/2024 15:08
7973,878648,743.52,Credit Card,5/2/2024 8:03
7974,615402,238.89,Debit Card,10/20/2023 14:02
7975,705730,73.27,Bank Transfer,6/12/2024 3:43
7976,474145,60.23,Debit Card,6/19/2024 11:41
7977,595553,560.04,Credit Card,11/30/2023 10:21
7978,883156,276.66,Credit Card,5/24/2024 1:25
7979,509520,555.83,Credit Card,7/16/2024 6:40
7980,813054,970.86,Debit Card,4/28/2024 16:38
7981,413631,811.54,Bank Transfer,3/15/2024 8:03
7982,140483,831.59,Debit Card,10/23/2023 4:32
7983,87170,834.76,Credit Card,11/28/2023 14:37
7984,526435,958.77,Bank Transfer,9/8/2023 14:15
7985,582261,626.84,PayPal,4/3/2024 17:08
7986,983968,983.91,Bank Transfer,3/30/2024 8:56
7987,881156,372.05,Bank Transfer,12/24/2023 22:27
7988,657294,788.32,Debit Card,6/5/2024 7:24
7989,741480,256.13,Credit Card,11/6/2023 6:49
7990,441862,190.75,PayPal,5/18/2024 10:37
7991,261392,899.97,Debit Card,4/7/2024 8:26
7992,552054,109.99,PayPal,4/23/2024 18:55
7993,199029,995.42,Bank Transfer,8/16/2023 16:56
7994,477339,335.73,Credit Card,6/25/2024 15:09
7995,710171,902.5,Bank Transfer,8/28/2023 5:17
7996,787788,424.24,Credit Card,1/20/2024 16:24
7997,441647,299.4,Credit Card,4/24/2024 17:07
7998,402263,741.54,Debit Card,6/9/2024 3:35
7999,407693,884.88,Credit Card,4/25/2024 15:08
8000,757801,475.28,Bank Transfer,6/25/2024 0:39
8001,109318,813.56,Bank Transfer,4/19/2024 21:57
8002,696916,641.69,Bank Transfer,11/3/2023 3:28
8003,249955,310.94,Debit Card,8/18/2023 11:58
8004,780481,241.29,Credit Card,3/28/2024 2:02
8005,825029,878.14,Bank Transfer,7/15/2024 9:13
8006,150435,979.29,Debit Card,9/11/2023 11:58
8007,890163,701.95,Bank Transfer,4/5/2024 3:14
8008,322209,47.7,PayPal,4/8/2024 12:30
8009,476565,797.53,PayPal,3/6/2024 11:11
8010,798703,387.36,Credit Card,11/25/2023 5:55
8011,104335,492.88,Credit Card,11/17/2023 12:57
8012,954755,852.16,PayPal,5/5/2024 9:51
8013,159332,601.31,Debit Card,7/30/2023 20:31
8014,852214,59.29,Credit Card,7/4/2024 10:39
8015,942093,491.7,Credit Card,3/16/2024 14:58
8016,365609,442.81,PayPal,4/27/2024 9:03
8017,734695,421.07,Debit Card,6/30/2024 6:27
8018,602546,738.3,Debit Card,7/5/2024 10:38
8019,625897,255.78,Debit Card,9/29/2023 14:41
8020,8016,929.71,Credit Card,12/8/2023 12:01
8021,95857,504.82,Debit Card,3/8/2024 22:36
8022,831815,754.82,Debit Card,12/11/2023 10:56
8023,136458,354.91,Bank Transfer,3/18/2024 13:35
8024,111734,153.21,PayPal,9/20/2023 18:00
