order_id,customer_id,product_id,quantity,total_amount,order_status,timestamp
8986,460174,305322,5,574.29,Delivered,11/18/2023 18:15
8987,550426,725168,4,927.12,Shipped,3/4/2024 1:21
8988,366057,323455,1,144.61,Processing,1/26/2024 22:26
8989,322348,512254,1,359.83,Processing,9/11/2023 14:30
8990,828576,611068,4,1616.64,Processing,9/22/2023 14:24
8991,402967,195546,2,518.14,Shipped,7/28/2023 18:20
8992,103536,158732,4,1936.63,Delivered,9/9/2023 6:56
8993,55341,316784,4,333.08,Delivered,8/6/2023 19:50
8994,596427,325212,3,290.3,Processing,3/12/2024 10:14
8995,539531,862546,1,488.65,Shipped,12/2/2023 5:01
8996,551678,255668,1,283.87,Pending,10/15/2023 11:49
8997,130471,388790,3,150.97,Delivered,10/16/2023 23:18
8998,515448,781150,4,1312.2,Processing,6/15/2024 5:11
8999,69976,448733,5,2276.12,Processing,5/22/2024 8:20
9000,952472,359941,3,358.58,Shipped,10/29/2023 22:43
9001,579653,957819,4,791.3,Shipped,8/4/2023 16:47
9002,297927,973759,4,867.94,Pending,7/28/2023 2:40
9003,132844,909699,3,1109.29,Shipped,4/28/2024 17:55
9004,536109,159918,2,480.54,Shipped,2/20/2024 9:08
9005,656390,5376,2,121.35,Processing,2/13/2024 9:26
9006,370021,750518,1,366.09,Pending,6/7/2024 12:43
9007,238807,660856,1,474.01,Pending,3/8/2024 1:47
9008,253494,979766,1,300.88,Processing,9/23/2023 3:09
9009,815449,387781,1,117.25,Pending,9/7/2023 10:33
9010,358007,94827,2,198.49,Delivered,3/5/2024 2:15
9011,821198,480089,5,298.97,Shipped,11/17/2023 16:20
9012,632926,519000,1,84.06,Delivered,12/16/2023 5:05
9013,210080,974641,5,152.7,Shipped,2/3/2024 6:33
9014,895175,591175,3,44.34,Shipped,7/3/2024 18:09
9015,670602,83827,2,790.03,Shipped,2/4/2024 14:53
9016,295678,350296,5,1700.48,Shipped,6/9/2024 4:45
9017,132754,808828,2,308.55,Shipped,7/1/2024 14:27
9018,728625,570808,4,1492.96,Shipped,7/1/2024 2:44
9019,989881,861961,2,819.93,Delivered,9/27/2023 9:42
9020,798051,309616,2,602,Processing,3/3/2024 16:34
9021,109399,456089,3,679.13,Pending,1/3/2024 16:21
9022,872698,463427,5,1145.13,Delivered,10/9/2023 17:42
9023,985520,63486,2,549.57,Pending,4/4/2024 3:38
9024,192234,388596,4,1334.48,Delivered,6/28/2024 19:08
9025,140401,143771,4,1973.06,Pending,9/2/2023 9:28
9026,558080,409723,4,1339.39,Pending,11/26/2023 9:54
9027,633105,739945,2,423.84,Shipped,12/26/2023 15:19
9028,235651,814542,1,117.13,Processing,2/8/2024 9:09
9029,600167,844548,5,992.03,Pending,1/24/2024 4:56
9030,665853,612485,3,1080.22,Shipped,9/3/2023 12:01
9031,294997,135276,4,580.04,Delivered,9/3/2023 1:25
9032,14751,827250,5,307.73,Delivered,4/2/2024 3:58
9033,925269,736140,5,1903.58,Delivered,6/17/2024 15:10
9034,712739,310096,4,73.25,Processing,7/31/2023 6:48
9035,913883,97908,1,328.07,Processing,8/28/2023 7:31
9036,399060,210770,2,107.19,Processing,6/13/2024 4:58
9037,501188,158430,1,30.45,Processing,9/13/2023 8:16
9038,231425,990362,4,1552.39,Pending,10/20/2023 8:57
9039,380096,718939,5,1853.92,Delivered,3/29/2024 12:13
9040,73010,160173,2,249.78,Shipped,2/27/2024 9:22
9041,988347,388964,1,444.69,Delivered,3/26/2024 1:42
9042,666226,204589,1,397.05,Pending,6/25/2024 15:16
9043,59939,173728,5,1673.59,Pending,5/16/2024 3:52
9044,716648,474569,4,1558.79,Shipped,9/20/2023 7:55
9045,313864,732151,1,126.37,Pending,11/25/2023 3:35
9046,902084,294487,3,73.9,Pending,6/13/2024 2:22
9047,816194,832444,3,1313.67,Pending,1/16/2024 16:19
9048,324146,356778,5,478.84,Pending,8/10/2023 11:29
9049,331427,603074,5,554.45,Processing,10/1/2023 18:22
9050,842272,360742,2,693.62,Shipped,1/18/2024 6:27
9051,192503,786455,4,1117.91,Shipped,12/15/2023 2:20
9052,950801,219933,3,176.87,Shipped,6/28/2024 20:29
9053,252397,736443,2,469.32,Processing,1/9/2024 13:30
9054,380131,802881,3,537.86,Shipped,5/13/2024 6:46
9055,442344,691149,2,981.13,Shipped,2/29/2024 9:51
9056,123558,869508,2,360.39,Pending,5/26/2024 12:34
9057,731008,235363,3,539.69,Shipped,5/15/2024 4:49
9058,360913,643131,5,902.48,Shipped,2/24/2024 10:12
9059,611955,881633,3,392.88,Pending,8/21/2023 18:00
9060,594672,958283,4,690.03,Delivered,9/21/2023 1:50
9061,199193,943709,3,420.49,Pending,11/2/2023 1:48
9062,996465,771212,4,1523.67,Processing,8/25/2023 2:47
9063,217012,36059,5,175.6,Processing,7/10/2024 20:46
9064,319903,473772,5,1667.35,Pending,9/9/2023 13:00
9065,964120,383889,2,878.21,Pending,1/9/2024 20:02
9066,78890,520273,3,59.65,Delivered,3/14/2024 7:39
9067,801273,412626,1,99.75,Delivered,2/16/2024 8:04
9068,74517,862219,2,817.96,Shipped,9/26/2023 8:18
9069,136800,350809,3,1050.67,Shipped,11/9/2023 20:03
9070,28175,448595,3,581.31,Delivered,1/28/2024 17:13
9071,694174,48605,1,399.79,Shipped,6/27/2024 14:01
9072,657819,699095,1,210.16,Processing,5/20/2024 8:59
9073,534068,670539,2,711.88,Pending,10/21/2023 22:38
9074,721495,936529,3,519.99,Processing,2/21/2024 15:41
9075,812636,964562,2,240.13,Delivered,8/28/2023 23:04
9076,366670,896804,2,889.61,Delivered,10/21/2023 3:55
9077,112041,509990,1,195.75,Pending,4/13/2024 8:02
9078,430942,615112,1,454.7,Processing,3/5/2024 10:53
9079,529800,515112,5,371.52,Delivered,7/9/2024 9:53
9080,400018,614758,2,257.88,Shipped,2/23/2024 4:17
9081,158755,357412,3,267.61,Pending,2/11/2024 22:06
9082,754544,837308,1,377.41,Pending,5/10/2024 13:28
9083,595536,580060,1,468.74,Pending,12/4/2023 14:52
9084,332226,451624,1,355.74,Pending,8/5/2023 6:45
9085,22075,635855,1,53.47,Delivered,12/28/2023 0:47
9086,414790,741074,1,476.34,Shipped,12/8/2023 14:45
9087,442006,600731,3,1369.9,Delivered,5/30/2024 9:33
9088,121754,761636,4,1280.13,Processing,5/12/2024 5:13
9089,397191,337412,5,1291.25,Shipped,11/18/2023 20:16
9090,616286,442368,2,344.48,Processing,7/31/2023 13:19
9091,458096,611460,1,132.03,Shipped,2/3/2024 19:20
9092,580993,804885,2,377.96,Shipped,1/20/2024 4:14
9093,859810,161435,1,72.64,Delivered,2/4/2024 3:06
9094,959188,732186,2,218.72,Pending,5/22/2024 2:47
9095,402040,648964,3,244.63,Shipped,3/2/2024 2:27
9096,645553,200095,1,304.91,Pending,11/24/2023 14:58
9097,217729,668146,1,236.3,Delivered,9/25/2023 17:36
9098,613884,936229,4,521.69,Delivered,2/13/2024 9:54
9099,396542,864291,1,288.29,Shipped,6/2/2024 18:37
9100,630581,6657,4,1149.69,Shipped,12/5/2023 1:24
9101,430372,197309,5,2005.54,Processing,6/6/2024 23:08
9102,757084,526089,4,686.35,Delivered,8/16/2023 21:07
9103,488023,657286,5,2337.99,Shipped,9/8/2023 3:28
9104,144173,709476,4,951.53,Shipped,9/26/2023 4:19
9105,51394,645474,3,1155.85,Delivered,2/16/2024 0:46
9106,951709,865548,3,43.83,Delivered,11/23/2023 19:58
9107,729038,110978,4,1048.58,Pending,9/3/2023 1:40
9108,467515,981961,5,761.64,Shipped,8/28/2023 9:25
9109,294841,702227,4,260.26,Delivered,7/18/2024 9:32
9110,591904,146722,1,198.6,Delivered,11/1/2023 2:12
9111,603811,643057,5,617.63,Processing,8/1/2023 9:46
9112,99476,605522,2,239.08,Processing,4/13/2024 19:04
9113,157562,451520,5,1101.21,Delivered,11/8/2023 2:49
9114,953648,430312,1,259.19,Pending,11/3/2023 4:39
9115,294896,589408,4,317.06,Delivered,9/28/2023 1:17
9116,508223,512779,4,865.94,Pending,2/22/2024 1:32
9117,533323,646220,2,988.02,Delivered,4/13/2024 7:16
9118,918972,172707,2,306.91,Pending,3/16/2024 21:02
9119,580094,237347,2,783,Shipped,12/15/2023 22:38
9120,791170,58457,2,373.73,Pending,9/13/2023 12:36
9121,756374,104380,4,1655.64,Processing,4/29/2024 9:39
9122,140198,96882,3,62.84,Shipped,11/10/2023 15:08
9123,390912,701356,3,786.63,Delivered,8/6/2023 5:28
9124,603347,424220,4,564.47,Pending,8/28/2023 21:32
9125,667566,508611,4,1966.46,Delivered,10/27/2023 8:31
9126,172935,497859,2,238.19,Pending,3/4/2024 9:26
9127,844725,943327,1,139.21,Shipped,10/3/2023 0:40
9128,998563,341875,1,61.74,Pending,8/7/2023 7:45
9129,304084,187289,1,383.13,Delivered,6/1/2024 6:51
9130,638654,460610,3,1281.12,Delivered,5/20/2024 9:23
9131,45836,454586,5,879.24,Shipped,12/19/2023 5:29
9132,561258,348606,1,177.77,Pending,4/27/2024 11:37
9133,576417,591230,2,910.65,Shipped,6/7/2024 23:05
9134,926222,753056,5,439.34,Shipped,11/4/2023 10:37
9135,418518,108431,4,177.61,Pending,2/2/2024 3:41
9136,876498,781773,5,2342.02,Delivered,10/30/2023 0:37
9137,55126,331810,2,305.73,Shipped,11/14/2023 5:16
9138,705964,595363,5,638.11,Pending,11/11/2023 23:30
9139,380346,472834,2,826.98,Processing,5/11/2024 14:27
9140,55780,274206,1,400.75,Delivered,5/14/2024 5:30
9141,638044,865718,1,358.36,Pending,11/16/2023 20:16
9142,999640,908593,2,848.61,Pending,5/30/2024 17:55
9143,916115,807622,4,1017.34,Shipped,7/31/2023 13:52
9144,17696,47311,3,220.18,Pending,7/7/2024 2:55
9145,976454,765560,1,260.69,Pending,7/29/2023 22:49
9146,394515,812593,1,157.89,Pending,3/10/2024 9:14
9147,470999,438468,5,455.88,Delivered,2/13/2024 19:39
9148,232458,204483,3,547.04,Delivered,10/26/2023 6:17
9149,247038,729299,3,279.79,Processing,9/1/2023 23:13
9150,369175,478516,3,1249.28,Delivered,4/9/2024 20:50
9151,418745,990686,2,328.72,Shipped,7/16/2024 3:41
9152,284192,700472,1,420.81,Delivered,5/13/2024 6:11
9153,333252,859127,4,1218.53,Shipped,4/22/2024 0:12
9154,596152,773817,4,1875.57,Delivered,3/30/2024 2:15
9155,177298,827950,5,1192.83,Shipped,6/23/2024 18:07
9156,258987,225237,5,89.75,Processing,3/21/2024 12:13
9157,104737,622889,2,732.26,Shipped,12/27/2023 0:29
9158,394647,265759,4,174.28,Delivered,9/15/2023 19:58
9159,901677,805409,5,110.86,Processing,9/7/2023 14:35
9160,330563,871180,3,264.84,Pending,8/12/2023 13:18
9161,944141,327673,4,1687.18,Pending,12/23/2023 21:42
9162,989644,212406,4,1568.79,Shipped,10/7/2023 20:49
9163,3071,553166,5,61.77,Pending,6/12/2024 17:16
9164,331822,509406,5,1328.56,Pending,6/9/2024 9:54
9165,9407,362912,5,1885.17,Shipped,6/28/2024 16:14
9166,419132,8833,4,344.62,Processing,5/28/2024 12:38
9167,693569,36781,5,1906.18,Delivered,3/17/2024 6:28
9168,958524,240046,3,1290.28,Processing,10/11/2023 20:32
9169,793715,789980,2,26.16,Delivered,5/9/2024 4:32
9170,977146,763921,1,163.53,Shipped,5/25/2024 0:51
9171,9933,760996,3,1094.57,Pending,5/27/2024 6:58
9172,286982,970448,3,1144.3,Delivered,12/15/2023 11:58
9173,460119,65085,2,864.83,Pending,11/21/2023 12:52
9174,999395,774209,1,377.39,Processing,11/25/2023 21:03
9175,122359,959106,3,630.48,Shipped,4/25/2024 9:54
9176,347435,29642,5,2107.56,Pending,8/8/2023 9:51
9177,265446,682338,3,796.29,Pending,12/29/2023 6:47
9178,733203,513691,2,917.05,Delivered,8/22/2023 5:35
9179,793143,313101,3,325.98,Processing,3/10/2024 19:46
9180,528657,295605,3,281.81,Delivered,5/9/2024 19:37
9181,311892,958120,5,2138.49,Shipped,12/5/2023 21:00
9182,574444,901895,4,325.13,Pending,12/18/2023 4:34
9183,447336,131104,3,158.21,Processing,3/30/2024 19:37
9184,837679,932145,4,506.14,Shipped,11/8/2023 16:45
9185,691193,107932,4,435.07,Delivered,8/21/2023 8:34
9186,776018,798901,2,292.72,Shipped,3/7/2024 23:44
9187,155139,10667,3,100.19,Delivered,2/4/2024 8:41
9188,637695,573120,1,314.59,Processing,4/17/2024 7:09
9189,318336,285456,5,431.57,Processing,4/22/2024 14:35
9190,202819,665662,5,2144.21,Pending,11/3/2023 13:54
9191,845951,700245,2,653.13,Shipped,3/8/2024 23:33
9192,427662,427741,3,408.26,Delivered,6/5/2024 23:48
9193,419352,728265,1,416.96,Processing,7/6/2024 19:58
9194,937914,684537,2,372.83,Pending,3/6/2024 17:05
9195,821980,494590,1,408.65,Processing,3/19/2024 23:26
9196,220336,84144,2,956.9,Processing,8/3/2023 4:50
9197,657633,710260,3,1390.16,Pending,6/13/2024 21:33
9198,592751,831480,2,426.57,Pending,12/8/2023 20:35
9199,797841,221479,1,358.58,Pending,7/8/2024 19:59
9200,359049,26646,2,904.87,Delivered,7/29/2023 17:59
9201,269318,120433,5,2414.41,Delivered,6/25/2024 7:57
9202,969756,713404,3,878.2,Delivered,4/17/2024 6:57
9203,158165,925591,4,1632.87,Shipped,7/3/2024 4:43
9204,653200,641834,2,534.78,Pending,7/13/2024 16:55
9205,432457,901565,5,964.39,Delivered,9/16/2023 11:54
9206,278066,548090,4,1281.97,Shipped,5/21/2024 4:17
9207,373552,963640,3,98.75,Pending,2/18/2024 10:23
9208,447617,917376,3,81.31,Delivered,9/21/2023 9:32
9209,111102,172934,1,270.91,Processing,11/30/2023 1:03
9210,734007,251019,1,453.11,Processing,4/22/2024 23:39
9211,933813,633749,1,316.15,Processing,9/15/2023 8:18
9212,324104,898599,4,1313.14,Pending,7/20/2024 15:05
9213,923466,226493,3,1066.77,Shipped,12/11/2023 21:36
9214,728348,748784,5,218.98,Processing,7/27/2023 18:10
9215,939554,921132,4,1891.07,Pending,10/9/2023 9:02
9216,448833,909657,5,595.13,Processing,6/16/2024 0:17
9217,666284,748364,3,344.43,Delivered,12/18/2023 17:07
9218,787773,503965,4,1477.94,Shipped,5/13/2024 21:22
9219,420168,574383,3,1489.16,Pending,10/23/2023 11:03
9220,612515,465750,3,868.09,Pending,10/13/2023 4:34
9221,856505,424067,3,310.53,Processing,1/4/2024 3:18
9222,719573,750375,4,1805.73,Delivered,1/10/2024 0:01
9223,343721,681312,1,374.72,Delivered,11/16/2023 4:50
9224,575446,493595,1,34.71,Pending,1/26/2024 18:32
9225,327637,211105,3,726.12,Processing,3/2/2024 14:34
9226,887199,642725,3,877.86,Shipped,10/17/2023 5:29
9227,846939,796726,4,425.07,Processing,5/31/2024 9:29
9228,721200,920194,3,715.39,Shipped,10/7/2023 19:01
9229,383875,853813,3,417.95,Pending,12/28/2023 12:04
9230,470584,621671,3,658.62,Pending,11/9/2023 21:25
9231,789839,498939,4,1219.9,Processing,1/30/2024 22:45
9232,619036,147131,2,262.58,Processing,12/22/2023 16:32
9233,238617,257839,4,954.13,Processing,5/27/2024 20:09
9234,327397,738770,4,1435.01,Delivered,6/12/2024 5:28
9235,662536,848881,1,163.02,Delivered,3/18/2024 8:28
9236,35170,797007,5,1771.6,Pending,9/7/2023 7:23
9237,70526,341575,2,491.28,Pending,1/2/2024 16:10
9238,872191,100019,2,466.73,Delivered,8/20/2023 21:59
9239,425982,492627,4,1222.22,Pending,3/26/2024 17:03
9240,867757,166094,5,51.34,Shipped,6/19/2024 4:54
9241,652178,452943,1,187.95,Processing,6/16/2024 7:46
9242,691091,668820,5,869.97,Processing,2/18/2024 1:36
9243,30954,973579,2,76.78,Shipped,4/18/2024 17:08
9244,485728,75594,4,1809.47,Shipped,10/11/2023 18:20
9245,8621,557853,2,966.79,Shipped,5/14/2024 3:35
9246,947229,494978,3,514.7,Shipped,9/9/2023 20:31
9247,450577,83673,2,92.09,Shipped,4/5/2024 15:04
9248,557213,29755,2,100.83,Pending,12/11/2023 13:41
9249,910917,319756,2,125.38,Delivered,4/10/2024 22:38
9250,864557,444287,5,2411.06,Processing,7/20/2024 10:56
9251,46957,299428,2,411.74,Delivered,12/18/2023 12:33
9252,404507,333758,5,213.57,Delivered,5/15/2024 4:19
9253,330961,597741,3,1333.01,Shipped,6/3/2024 3:00
9254,601077,330747,4,192.76,Pending,12/21/2023 4:44
9255,449357,327075,3,465.75,Shipped,3/21/2024 13:34
9256,946837,121943,4,1815.13,Delivered,1/5/2024 18:59
9257,975980,678850,3,1121.71,Pending,4/9/2024 4:41
9258,472676,519082,1,202.79,Processing,5/20/2024 13:08
9259,859419,588749,5,94.08,Pending,7/3/2024 14:46
9260,915085,669995,4,1586.15,Processing,2/20/2024 7:00
9261,424063,938290,3,247.46,Pending,5/20/2024 13:27
9262,709347,484770,1,352.23,Pending,3/7/2024 20:52
9263,773490,68939,1,251.9,Shipped,10/14/2023 23:17
9264,331607,764538,4,802.38,Shipped,8/10/2023 6:21
9265,849760,602188,3,918.83,Shipped,5/11/2024 19:51
9266,263905,21434,3,209.07,Delivered,10/11/2023 23:13
9267,966114,608003,4,101.12,Shipped,9/17/2023 4:17
9268,626631,580672,1,274.79,Processing,4/8/2024 21:25
9269,317270,996839,3,240.68,Delivered,5/4/2024 10:55
9270,674415,538544,5,466.54,Delivered,5/17/2024 17:41
9271,515352,105645,1,392.98,Shipped,9/29/2023 11:01
9272,977859,107616,2,749.11,Delivered,9/1/2023 8:25
9273,538884,160588,1,191.19,Processing,11/25/2023 22:44
9274,947393,770356,1,206.66,Shipped,7/14/2024 20:13
9275,750605,50651,3,599.92,Processing,4/30/2024 2:14
9276,997102,478229,4,1151.53,Delivered,10/14/2023 17:07
9277,760628,150325,4,1950.79,Pending,6/20/2024 21:13
9278,667793,378098,4,853.38,Delivered,11/10/2023 23:21
9279,616811,78706,4,1317.28,Delivered,11/28/2023 15:09
9280,526951,1285,3,168.96,Pending,6/4/2024 6:57
9281,205218,985640,1,292.27,Pending,2/20/2024 9:15
9282,244402,259490,1,486.43,Pending,7/26/2023 1:40
9283,385922,932857,5,291.66,Shipped,2/20/2024 6:30
9284,717157,671361,3,43.56,Delivered,5/4/2024 16:09
9285,192861,243841,2,410.84,Delivered,11/12/2023 3:28
9286,177000,227792,1,71.85,Shipped,5/9/2024 17:03
9287,200093,64016,3,935.88,Processing,3/19/2024 17:04
9288,468312,278010,1,102.44,Pending,8/20/2023 21:26
9289,735971,566414,3,505.78,Pending,4/7/2024 9:33
9290,466322,530836,2,452.34,Processing,8/17/2023 4:49
9291,228201,64539,2,453.75,Delivered,4/10/2024 16:23
9292,50269,725567,3,909.79,Shipped,6/8/2024 9:33
9293,569112,485397,1,296.35,Processing,11/18/2023 17:42
9294,471359,969909,3,859.89,Pending,12/23/2023 0:53
9295,700013,37976,5,1240.98,Processing,4/21/2024 2:01
9296,158558,796763,2,928.09,Delivered,10/15/2023 9:26
9297,86484,817976,1,234.8,Delivered,4/27/2024 12:26
9298,303771,723778,3,690.47,Shipped,11/2/2023 11:16
9299,230594,948719,2,459.04,Shipped,11/24/2023 14:13
9300,355859,241410,3,814.48,Processing,2/14/2024 19:44
9301,372544,718109,2,692.61,Processing,3/10/2024 16:50
9302,434321,597781,1,463.71,Pending,9/27/2023 9:03
9303,102455,461234,5,1419.77,Pending,10/14/2023 23:34
9304,141894,593506,5,1745.67,Processing,11/9/2023 6:37
9305,291115,505036,2,931.21,Processing,3/6/2024 10:44
9306,75918,636150,5,989.18,Shipped,1/29/2024 14:01
9307,361247,832096,3,76.94,Shipped,10/11/2023 16:59
9308,243420,783342,1,169.81,Processing,7/28/2023 7:48
9309,189679,38487,2,397.28,Processing,11/16/2023 6:06
9310,685905,162917,1,48.01,Delivered,10/22/2023 9:51
9311,734894,617439,1,149.71,Delivered,2/1/2024 8:45
9312,728586,960574,1,302.01,Shipped,4/22/2024 2:33
9313,294776,82729,2,767.06,Processing,9/23/2023 8:12
9314,554080,451476,1,407.42,Delivered,2/13/2024 5:55
9315,110103,933927,1,472.16,Shipped,4/3/2024 9:38
9316,888240,255940,1,128.79,Processing,2/6/2024 17:28
9317,46056,326925,3,829.69,Processing,7/9/2024 17:34
9318,669752,70681,3,1275.23,Processing,3/23/2024 23:11
9319,918863,837818,4,1984.11,Processing,3/8/2024 15:08
9320,788313,218665,2,921.56,Shipped,8/3/2023 20:28
9321,632186,660341,5,1986.6,Shipped,8/5/2023 21:23
9322,108182,101029,1,475.38,Processing,9/16/2023 1:47
9323,471600,970423,3,1485.07,Delivered,12/30/2023 18:10
9324,297379,518740,3,1467.27,Shipped,8/7/2023 17:00
9325,709027,909699,3,59.46,Delivered,2/21/2024 4:39
9326,531050,859358,3,225,Processing,9/6/2023 18:44
9327,993955,729966,3,690.55,Pending,11/16/2023 5:47
9328,83005,267930,5,1787.09,Delivered,7/8/2024 9:38
9329,987838,224034,4,863.31,Delivered,4/15/2024 4:38
9330,827638,736299,5,1365.2,Pending,10/26/2023 9:11
9331,146816,122322,1,111.57,Pending,9/22/2023 2:48
9332,380323,105454,3,754.42,Shipped,2/27/2024 6:03
9333,266741,81419,2,936.03,Delivered,10/25/2023 8:09
9334,876859,466270,1,270.7,Processing,5/3/2024 10:17
9335,445343,459405,2,263.49,Delivered,7/15/2024 5:58
9336,950296,694381,5,540.57,Pending,6/25/2024 15:42
9337,178585,929131,2,655.77,Pending,10/31/2023 14:30
9338,869443,949187,5,2227.47,Delivered,12/2/2023 11:04
9339,98598,391603,3,1410.38,Shipped,8/22/2023 12:02
9340,510251,811692,1,277.92,Pending,5/12/2024 18:35
9341,529452,299892,3,635.85,Processing,4/27/2024 14:28
9342,780625,781160,1,359.56,Shipped,6/8/2024 8:31
9343,919443,351432,3,286.41,Shipped,12/9/2023 21:49
9344,570804,556822,2,145.6,Processing,11/6/2023 8:16
9345,881678,856199,2,990.82,Pending,6/7/2024 12:43
9346,95312,445026,1,402.34,Shipped,10/31/2023 20:02
9347,935608,59201,3,1124.38,Delivered,2/7/2024 8:24
9348,915559,817626,3,497.79,Delivered,6/6/2024 3:36
9349,18282,46082,5,242.75,Processing,8/10/2023 22:25
9350,394032,492159,4,476.67,Pending,8/22/2023 4:24
9351,523307,47502,1,421.89,Pending,11/13/2023 3:49
9352,600337,282938,4,614.73,Delivered,1/23/2024 2:00
9353,418112,397314,4,1303.03,Shipped,12/20/2023 18:21
9354,857891,762269,4,1995.13,Processing,6/8/2024 1:03
9355,710346,439912,3,354.97,Delivered,1/7/2024 0:54
9356,641042,878915,2,323.19,Processing,10/10/2023 20:47
9357,7715,556100,4,895.66,Processing,10/25/2023 19:27
9358,733497,555791,3,896.37,Processing,12/25/2023 2:52
9359,861648,201985,1,249.68,Shipped,12/23/2023 21:09
9360,268439,820014,1,438.54,Pending,3/31/2024 16:29
9361,795235,27322,4,1504.31,Processing,11/27/2023 5:55
9362,258253,632233,5,1696.52,Shipped,1/4/2024 22:55
9363,222621,243821,1,261.91,Processing,6/13/2024 17:53
9364,148975,161144,2,294.17,Delivered,9/13/2023 9:03
9365,574484,580583,3,1470.33,Shipped,10/29/2023 22:14
9366,927983,261200,2,25.68,Processing,1/10/2024 0:59
9367,42240,996777,2,82.04,Pending,8/19/2023 0:12
9368,750807,31921,4,1108.68,Shipped,7/31/2023 2:23
9369,755852,384478,1,190.15,Delivered,2/19/2024 12:51
9370,383375,631965,4,564.9,Processing,7/13/2024 14:04
9371,286175,104444,1,47.74,Pending,8/3/2023 23:04
9372,823596,416094,4,1056.03,Processing,12/31/2023 12:22
