order_item_id,order_id,product_id,quantity,unit_price
8597,457,645,3,47.16
8598,822,335,2,62.12
8599,795,337,4,72.89
8600,510,219,1,17.98
8601,893,751,2,17.37
8602,632,3,5,15.41
8603,249,887,3,88.96
8604,534,731,1,27.45
8605,69,224,3,75.1
8606,40,107,2,79.02
8607,53,28,2,56.06
8608,157,845,3,19.67
8609,600,360,5,57.56
8610,890,644,5,34.25
8611,74,54,2,55.03
8612,751,533,3,83.44
8613,354,706,3,14.63
8614,612,474,1,60.05
8615,424,549,2,52.74
8616,566,213,5,67.21
8617,165,138,2,43.52
8618,827,364,4,17.92
8619,590,180,1,28.9
8620,858,350,1,52.46
8621,341,158,2,83.84
8622,729,53,4,34.97
8623,710,118,1,71.28
8624,718,43,4,78.59
8625,361,355,1,74.57
8626,55,418,5,62.02
8627,549,210,5,10.32
8628,697,756,3,61.39
8629,243,786,1,55.57
8630,64,188,4,63.82
8631,807,149,3,12.61
8632,410,661,3,88.55
8633,363,456,2,59.07
8634,138,957,5,90.0
8635,684,925,2,56.75
8636,974,163,4,52.17
8637,479,657,4,41.77
8638,2,960,4,23.87
8639,501,119,1,21.28
8640,4,268,1,70.77
8641,533,794,2,74.2
8642,248,990,3,78.1
8643,521,291,3,80.85
8644,371,75,5,49.79
8645,253,837,4,39.36
8646,683,8,3,76.63
8647,107,462,3,25.12
8648,445,763,5,61.68
8649,765,826,5,84.12
8650,394,72,5,64.37
8651,297,132,4,13.5
8652,833,57,4,39.31
8653,604,107,4,84.93
8654,945,412,5,51.24
8655,992,738,2,88.5
8656,3,37,4,44.1
8657,950,347,1,81.61
8658,361,377,3,72.26
8659,273,721,2,63.47
8660,612,300,1,10.09
8661,446,743,1,27.57
8662,463,442,4,56.68
8663,546,225,4,95.7
8664,729,54,4,83.38
8665,670,613,1,33.52
8666,601,8,2,28.61
8667,507,334,3,64.07
8668,548,890,4,40.08
8669,123,975,4,53.29
8670,227,757,1,26.69
8671,711,162,4,80.61
8672,281,1,3,64.94
8673,546,748,4,16.89
8674,951,123,2,87.92
8675,856,556,3,42.01
8676,319,516,4,67.68
8677,211,359,3,87.05
8678,328,838,2,49.52
8679,81,693,3,75.24
8680,565,201,5,23.96
8681,782,86,5,45.26
8682,122,927,1,46.91
8683,152,513,1,47.21
8684,851,965,4,71.77
8685,790,957,3,85.84
8686,881,542,4,25.74
8687,958,92,4,75.2
8688,664,483,4,95.39
8689,55,871,4,24.55
8690,315,644,3,11.07
8691,956,221,5,28.26
8692,597,479,3,68.63
8693,362,405,1,81.64
8694,407,378,2,90.68
8695,564,241,1,21.07
8696,286,424,5,36.02
8697,961,310,1,74.65
8698,999,183,1,83.07
8699,715,619,1,11.06
8700,348,459,2,34.84
8701,851,972,3,17.22
8702,306,653,1,20.23
8703,309,212,1,88.35
8704,342,298,4,81.65
8705,273,967,5,62.22
8706,777,673,5,16.97
8707,170,345,1,50.97
8708,740,4,1,39.96
8709,696,467,5,61.79
8710,889,763,1,36.43
8711,410,861,2,57.1
8712,456,967,4,86.76
8713,446,181,3,81.71
8714,855,234,3,34.59
8715,538,171,2,24.86
8716,393,759,3,47.24
8717,407,194,4,27.61
8718,72,818,4,13.29
8719,64,184,1,64.36
8720,391,120,4,86.22
8721,450,565,2,57.03
8722,41,273,3,98.69
8723,236,438,5,12.08
8724,727,713,1,14.76
8725,244,348,2,28.35
8726,724,671,2,59.39
8727,360,155,5,28.3
8728,717,371,2,67.53
8729,16,687,5,40.43
8730,552,184,5,56.62
8731,533,159,3,73.58
8732,599,42,5,30.44
8733,586,695,4,16.65
8734,713,810,5,51.34
8735,722,996,3,50.83
8736,646,709,2,92.13
8737,733,894,5,84.0
8738,527,771,5,17.34
8739,569,447,1,95.36
8740,811,623,3,95.87
8741,84,232,2,40.33
8742,404,1000,1,32.21
8743,820,570,5,40.68
8744,294,173,3,24.4
8745,937,737,3,69.94
8746,377,279,3,84.64
8747,502,284,1,92.66
8748,788,283,5,83.41
8749,386,737,1,39.7
8750,8,68,5,37.8
8751,481,581,4,67.4
8752,293,223,3,95.22
8753,668,715,2,81.17
8754,271,814,1,86.4
8755,48,341,2,18.75
8756,347,103,2,12.09
8757,830,116,2,77.28
8758,449,600,4,80.41
8759,17,393,1,28.17
8760,522,70,3,33.55
8761,533,813,2,90.11
8762,779,652,4,67.21
8763,204,630,4,59.19
8764,63,694,4,29.33
8765,356,730,4,33.57
8766,108,499,2,23.61
8767,842,402,4,86.2
8768,475,810,3,86.4
8769,628,204,4,49.1
8770,770,579,5,95.83
8771,69,27,4,78.14
8772,661,159,4,29.51
8773,561,390,3,65.1
8774,73,566,1,19.02
8775,488,805,3,36.72
8776,942,700,3,35.51
8777,383,467,3,86.91
8778,639,613,1,31.72
8779,903,23,1,91.56
8780,286,928,3,55.89
8781,601,462,2,74.2
8782,871,719,1,54.98
8783,404,283,5,83.45
8784,760,766,5,19.38
8785,621,796,1,81.74
8786,53,261,2,32.6
8787,930,944,4,66.58
8788,664,947,1,77.84
8789,64,983,4,52.06
8790,275,943,1,99.01
8791,42,358,4,78.32
8792,925,43,5,73.04
8793,849,929,2,44.68
8794,345,917,4,88.98
8795,297,897,4,22.18
8796,139,310,1,94.78
8797,746,33,5,53.1
8798,498,582,4,58.45
8799,453,200,3,99.77
8800,169,145,2,91.78
8801,432,228,3,56.03
8802,357,791,5,58.54
8803,194,576,3,45.24
8804,934,230,3,30.48
8805,963,432,4,94.55
8806,548,866,5,48.89
8807,868,441,2,63.54
8808,663,469,1,99.15
8809,139,666,4,67.4
8810,848,402,4,75.58
8811,87,428,1,87.57
8812,367,873,5,25.22
8813,73,710,1,71.7
8814,588,603,2,82.65
8815,79,534,3,37.15
8816,299,746,5,35.26
8817,903,771,4,72.71
8818,936,656,5,15.04
8819,46,626,2,79.9
8820,616,724,5,10.75
8821,845,519,2,48.05
8822,827,151,4,88.98
8823,199,932,4,49.96
8824,931,394,1,28.81
8825,35,393,2,22.03
8826,87,476,2,90.78
8827,732,23,1,50.17
8828,576,630,1,39.26
8829,149,38,4,80.3
8830,20,973,1,68.15
8831,562,19,5,30.88
8832,986,896,1,66.65
8833,889,537,2,91.85
8834,452,263,2,40.15
8835,135,509,2,70.51
8836,900,851,3,47.81
8837,933,54,1,90.52
8838,70,556,4,45.22
8839,531,58,3,60.6
8840,196,175,3,48.5
8841,761,228,1,66.25
8842,331,666,5,61.85
8843,71,945,1,83.92
8844,249,609,5,47.12
8845,419,294,2,37.47
8846,344,404,3,44.14
8847,223,597,2,14.25
8848,294,372,4,29.76
8849,505,435,3,37.45
8850,276,470,3,74.85
8851,878,854,5,58.52
8852,982,582,3,73.54
8853,787,328,2,37.32
8854,50,224,5,58.84
8855,81,338,3,91.09
8856,586,847,4,98.91
8857,274,510,1,38.8
8858,268,991,2,69.27
8859,590,244,4,34.67
8860,497,807,4,13.2
8861,302,83,4,32.95
8862,23,239,4,23.17
8863,873,653,4,41.03
8864,177,931,4,66.6
8865,112,511,3,34.76
8866,61,798,2,43.18
8867,109,248,3,29.75
8868,410,329,3,82.11
8869,308,624,3,94.4
8870,310,133,2,55.96
8871,730,440,5,28.37
8872,728,1,1,81.04
8873,565,374,2,72.99
8874,453,768,3,63.24
8875,620,198,2,50.89
8876,53,478,4,86.04
8877,329,228,4,10.39
8878,161,119,2,65.55
8879,914,355,3,95.2
8880,114,280,2,51.96
8881,879,411,1,10.4
8882,33,708,3,16.66
8883,863,181,2,27.99
8884,299,356,1,78.8
8885,874,126,3,30.97
8886,32,628,3,79.4
8887,661,718,5,41.11
8888,891,973,2,14.93
8889,685,127,4,24.75
8890,703,912,3,41.99
8891,560,471,4,61.42
8892,114,608,4,85.32
8893,935,609,1,78.77
8894,37,771,3,18.68
8895,514,241,2,54.54
8896,725,25,4,84.27
8897,602,499,4,90.04
8898,885,990,1,89.22
8899,840,202,1,48.19
8900,999,289,2,85.66
8901,152,240,2,55.27
8902,434,784,4,41.15
8903,914,891,3,11.46
8904,208,518,3,65.81
8905,655,557,4,51.7
8906,730,400,1,36.27
8907,984,557,5,73.63
8908,730,417,1,61.28
8909,659,186,3,35.91
8910,876,571,2,84.49
8911,523,997,2,14.33
8912,164,598,5,49.27
8913,448,733,2,92.48
8914,830,614,2,69.22
8915,536,181,5,30.31
8916,8,247,1,41.75
8917,904,583,5,45.62
8918,696,50,4,52.81
8919,682,343,1,16.81
8920,635,925,2,61.65
8921,885,396,1,27.21
8922,789,383,2,85.52
8923,628,256,2,62.16
8924,183,796,3,96.73
8925,601,811,4,90.0
8926,746,777,1,90.69
8927,914,200,2,72.14
8928,819,706,2,62.51
8929,328,833,4,71.39
8930,824,172,3,35.94
8931,552,983,3,57.77
8932,508,444,1,51.46
8933,32,818,5,71.98
8934,188,336,2,96.43
8935,875,109,5,44.69
8936,405,647,1,35.34
8937,408,134,1,65.29
8938,427,403,1,67.13
8939,125,221,3,36.65
8940,277,897,3,99.26
8941,993,75,2,38.51
8942,309,24,1,97.7
8943,682,52,5,58.43
8944,96,267,5,54.21
8945,989,26,3,51.93
8946,407,706,2,79.88
8947,277,893,2,99.84
8948,844,83,5,73.62
8949,251,30,3,49.08
8950,903,608,4,12.51
8951,883,26,3,37.09
8952,36,644,2,44.56
8953,628,977,3,21.06
8954,325,869,1,55.37
8955,692,851,1,33.33
8956,836,694,4,52.97
8957,401,449,4,81.69
8958,929,675,1,53.32
8959,750,384,2,77.39
8960,161,964,3,92.73
8961,853,921,3,24.59
8962,498,99,1,42.59
8963,366,870,1,88.68
8964,873,964,1,12.29
8965,554,158,2,32.64
8966,49,106,1,36.41
8967,102,879,4,28.08
8968,968,642,3,35.96
8969,202,183,5,21.99
8970,591,352,5,74.06
8971,180,940,2,41.76
8972,937,946,4,97.27
8973,309,605,3,23.94
8974,205,624,5,30.16
8975,424,881,1,15.13
8976,446,424,5,65.99
8977,14,761,1,21.0
8978,571,595,5,55.9
8979,890,137,4,75.73
8980,583,341,4,81.7
8981,954,585,5,96.03
8982,617,513,2,23.75
8983,7,905,5,88.73
8984,388,911,5,53.4
8985,621,835,3,82.39
8986,378,64,1,99.91
8987,844,277,5,61.53
8988,666,162,5,99.29
8989,912,786,5,85.3
8990,644,805,3,37.61
8991,879,912,3,84.85
8992,848,44,3,76.16
8993,34,585,4,99.46
8994,933,636,3,80.09
8995,256,926,3,77.15
8996,957,576,5,28.28
8997,795,929,5,33.57
8998,342,418,4,39.14
8999,828,832,1,52.39
9000,224,179,3,56.42
9001,724,779,4,70.5
9002,105,238,1,32.94
9003,799,615,5,16.74
9004,724,624,4,21.21
9005,426,471,2,51.65
9006,605,288,2,12.88
9007,828,236,2,25.14
9008,146,70,4,66.23
9009,562,221,4,97.78
9010,68,847,5,81.13
9011,127,548,5,43.14
9012,623,386,1,66.57
9013,268,289,2,54.41
9014,193,771,1,84.68
9015,714,763,2,43.47
9016,143,986,5,78.77
9017,550,493,1,98.37
9018,429,24,1,10.83
9019,558,178,3,98.91
9020,653,955,2,29.1
9021,534,937,2,34.56
9022,345,150,5,85.61
9023,153,558,1,23.47
9024,570,913,4,12.69
9025,950,85,4,64.75
9026,366,548,5,25.37
9027,907,607,5,89.17
9028,323,378,4,56.97
9029,416,929,3,60.11
9030,587,318,1,40.48
9031,150,594,3,15.23
9032,836,912,4,50.7
9033,582,159,3,56.69
9034,323,628,5,57.1
9035,918,581,3,20.12
9036,370,421,5,28.92
9037,466,817,2,18.97
9038,727,860,4,48.91
9039,969,279,4,17.43
9040,978,191,1,88.5
9041,669,901,2,49.53
9042,615,53,3,33.3
9043,840,264,5,75.58
9044,931,508,3,18.81
9045,419,711,1,15.08
9046,648,485,5,73.06
9047,308,889,3,44.31
9048,125,320,5,52.01
9049,662,310,4,42.52
9050,463,481,3,14.48
9051,527,139,2,55.76
9052,674,850,1,39.65
9053,476,933,2,58.17
9054,661,959,2,18.76
9055,392,126,1,90.24
9056,432,356,2,33.2
9057,533,441,5,69.65
9058,52,252,2,96.04
9059,969,389,1,48.92
9060,764,699,1,52.3
9061,40,465,2,90.77
9062,984,324,3,41.26
9063,338,494,1,46.64
9064,607,559,2,11.03
9065,357,194,5,33.14
9066,475,322,5,68.22
9067,886,772,4,41.93
9068,23,255,5,80.97
9069,241,377,2,84.86
9070,318,273,3,38.75
9071,362,133,5,89.27
9072,824,142,2,32.23
9073,347,967,4,51.06
9074,571,238,3,52.57
9075,170,950,3,19.3
9076,526,395,2,30.08
9077,15,901,5,24.73
9078,870,741,5,78.84
9079,501,422,5,10.77
9080,823,687,5,85.43
9081,40,450,5,18.77
9082,902,490,3,28.14
9083,225,624,3,54.36
9084,516,853,1,31.57
9085,346,520,5,92.59
9086,673,638,3,45.03
9087,980,977,1,27.79
9088,29,172,2,98.85
9089,260,25,2,23.89
9090,304,635,5,82.26
9091,690,436,1,36.88
9092,458,238,1,94.56
9093,731,919,2,74.46
9094,71,506,4,13.6
9095,911,174,5,39.71
9096,407,677,4,19.42
9097,506,352,2,34.92
9098,326,679,4,75.73
9099,125,666,3,26.2
9100,96,806,5,94.76
9101,222,516,3,48.82
9102,733,341,5,45.93
9103,153,327,4,90.96
9104,554,17,4,48.03
9105,924,250,4,44.73
9106,325,57,1,69.89
9107,46,877,5,64.06
9108,415,450,4,33.33
9109,824,903,5,83.91
9110,968,443,4,17.57
9111,700,660,2,35.33
9112,580,338,1,97.43
9113,502,800,1,51.88
9114,811,222,1,98.97
9115,568,846,2,71.15
9116,117,415,3,74.41
9117,509,89,5,42.43
9118,18,375,1,62.21
9119,363,443,2,35.71
9120,858,306,3,98.49
9121,172,369,2,46.93
9122,992,446,5,82.24
9123,526,357,5,77.75
9124,246,636,2,60.45
9125,166,923,5,95.09
9126,650,801,1,51.35
9127,287,496,5,47.68
9128,576,787,4,42.79
9129,465,526,5,60.94
9130,971,290,5,22.94
9131,861,458,5,62.23
9132,685,470,2,19.12
9133,663,610,4,20.17
9134,685,198,2,37.9
9135,206,638,1,70.57
9136,112,176,1,59.13
9137,137,711,3,29.18
9138,387,898,2,84.35
9139,452,772,4,70.43
9140,846,213,5,74.47
9141,660,69,4,40.88
9142,544,95,2,82.89
9143,416,465,3,55.42
9144,87,231,2,54.64
9145,100,967,2,24.53
9146,666,474,4,70.42
9147,474,241,2,40.0
9148,218,350,4,21.82
9149,765,5,5,69.62
9150,803,478,1,37.61
9151,221,126,2,12.2
9152,840,714,1,47.73
9153,237,325,5,45.27
9154,157,83,1,28.31
9155,394,942,2,81.19
9156,821,632,3,45.9
9157,358,876,2,75.83
9158,511,668,2,29.8
9159,198,262,4,61.19
9160,111,98,5,87.3
9161,555,226,4,24.37
9162,400,405,4,45.43
9163,938,722,5,99.03
9164,427,575,5,20.28
9165,96,912,3,30.0
9166,545,98,3,17.12
9167,216,435,5,78.98
9168,343,518,3,95.23
9169,858,774,5,78.66
9170,698,885,4,12.63
9171,690,235,4,18.51
9172,60,512,2,81.35
9173,323,210,4,81.07
9174,958,606,5,16.41
9175,455,942,4,34.76
9176,483,349,1,11.59
9177,810,125,4,16.82
9178,995,299,1,83.29
9179,832,916,5,43.98
9180,875,451,1,49.11
9181,180,137,4,86.82
9182,409,839,1,79.59
9183,75,900,5,63.6
9184,693,877,2,49.54
9185,17,116,5,78.3
9186,662,228,5,22.63
9187,634,993,4,35.81
9188,355,193,4,22.55
9189,298,508,4,49.89
9190,251,776,5,75.63
9191,250,447,2,41.53
9192,476,920,3,41.77
9193,754,938,3,40.63
9194,358,562,1,84.36
9195,974,855,3,81.77
9196,594,316,4,79.85
9197,995,288,2,17.85
9198,651,78,5,53.18
9199,5,247,1,16.58
9200,489,265,3,86.86
9201,68,862,2,32.8
9202,529,683,5,49.31
9203,774,881,3,97.21
9204,8,956,2,22.17
9205,661,517,5,94.38
9206,991,881,3,20.24
9207,839,822,2,72.2
9208,113,382,3,66.81
9209,370,221,1,43.4
9210,804,990,1,89.56
9211,874,200,4,51.56
9212,336,734,3,31.15
9213,112,732,1,61.59
9214,297,163,2,76.55
9215,661,65,2,78.03
9216,767,247,2,14.17
9217,593,46,4,88.54
9218,430,332,4,78.83
9219,902,382,3,55.93
9220,156,194,2,91.76
9221,917,171,5,57.97
9222,544,966,1,40.57
9223,509,212,1,65.98
9224,648,157,2,87.25
9225,226,570,3,19.85
9226,303,282,3,35.33
9227,113,697,2,39.63
9228,834,138,2,17.25
9229,187,826,1,28.51
9230,895,158,1,94.65
9231,633,515,3,75.99
9232,206,157,3,21.64
9233,908,112,3,67.32
9234,766,732,2,45.1
9235,903,274,2,35.42
9236,173,775,4,39.4
9237,720,841,4,34.8
9238,728,125,3,76.12
9239,221,98,5,56.56
9240,456,5,4,16.25
9241,125,567,2,67.2
9242,394,240,4,39.02
9243,368,667,1,58.5
9244,104,433,2,18.08
9245,181,5,5,63.29
9246,884,690,5,30.29
9247,132,224,5,63.15
9248,80,848,1,99.82
9249,468,412,1,44.13
9250,474,615,2,97.43
9251,590,763,3,25.4
9252,18,467,4,62.24
9253,166,143,2,16.66
9254,927,913,5,57.13
9255,744,452,3,76.76
9256,897,424,5,78.51
9257,113,844,1,58.99
9258,393,711,5,32.35
9259,92,689,4,96.99
9260,335,112,3,39.05
9261,169,772,5,85.93
9262,902,707,4,85.51
9263,652,528,4,93.38
9264,614,691,1,94.74
9265,454,983,2,43.11
9266,966,913,5,32.0
9267,187,886,1,35.5
9268,957,832,1,95.8
9269,203,412,5,28.22
9270,305,810,2,63.61
9271,284,565,3,95.45
9272,341,746,5,29.87
9273,937,288,5,87.67
9274,420,901,1,51.29
9275,417,868,5,84.99
9276,635,372,2,64.46
9277,397,60,1,36.88
9278,523,790,5,15.12
9279,294,618,3,26.35
9280,909,823,2,57.74
9281,794,624,1,11.12
9282,862,160,2,98.99
9283,788,508,5,50.25
9284,270,366,3,85.75
9285,827,396,3,19.5
9286,406,546,2,77.13
9287,847,947,5,25.46
9288,572,734,3,97.81
9289,328,291,5,47.13
9290,954,857,3,38.43
9291,36,40,3,11.09
9292,154,126,1,12.25
9293,978,227,5,67.79
9294,23,804,3,37.55
9295,320,699,2,52.89
9296,580,629,5,65.03
9297,881,611,3,63.52
9298,985,926,3,27.11
9299,282,950,2,29.47
9300,450,63,2,79.69
9301,276,264,2,65.08
9302,254,661,3,43.6
9303,389,287,1,83.34
9304,149,429,2,40.37
9305,396,737,1,63.95
9306,335,353,1,54.53
9307,979,869,5,99.59
9308,367,828,4,75.55
9309,840,654,4,27.03
9310,251,949,4,55.3
9311,741,132,2,21.85
9312,808,308,4,66.13
9313,706,618,2,22.2
9314,218,406,2,64.82
9315,583,77,3,45.7
9316,392,434,1,14.51
9317,299,844,5,36.02
9318,346,426,2,17.15
9319,795,79,5,56.63
9320,50,581,2,89.95
9321,360,706,3,40.1
9322,497,453,4,27.25
9323,919,159,4,37.42
9324,915,964,1,26.61
9325,281,156,3,33.75
9326,467,311,2,69.67
9327,294,495,2,26.13
9328,95,816,1,53.93
9329,18,516,2,48.48
9330,650,653,5,50.05
9331,23,797,5,72.79
9332,447,654,5,63.76
9333,466,678,4,89.67
9334,310,942,1,84.29
9335,454,977,5,32.44
9336,578,499,4,24.23
9337,141,63,4,18.89
9338,76,620,2,34.94
9339,489,511,2,42.02
9340,355,149,2,55.29
9341,248,64,2,84.81
9342,999,155,1,70.98
9343,486,930,4,60.01
9344,680,708,2,12.39
9345,961,998,3,33.04
9346,548,659,2,94.92
9347,1000,690,2,10.44
9348,176,596,5,84.57
9349,204,999,3,45.5
9350,602,130,5,10.69
9351,940,497,5,60.66
9352,162,550,1,28.61
9353,967,444,3,25.26
9354,589,760,2,73.2
9355,578,950,5,38.87
9356,751,975,3,70.03
9357,543,250,4,35.98
9358,217,503,4,67.57
9359,458,161,1,21.0
9360,197,3,3,26.22
9361,892,710,3,91.48
9362,939,315,1,16.46
9363,963,551,2,99.14
9364,662,541,4,68.62
9365,299,545,1,66.23
9366,912,925,3,10.31
9367,464,580,5,46.57
9368,455,765,3,54.68
9369,64,650,2,92.19
9370,243,666,5,71.04
9371,514,555,1,15.8
9372,30,907,4,88.46
9373,19,36,1,46.77
9374,423,795,3,79.06
9375,668,408,2,12.64
9376,429,304,4,87.55
9377,839,314,3,61.39
9378,679,80,2,90.11
9379,539,354,4,29.83
9380,255,619,5,81.33
9381,545,231,3,78.52
9382,774,308,4,74.65
9383,236,189,5,70.8
9384,851,347,1,34.23
9385,626,354,2,58.33
9386,816,126,4,78.03
9387,334,554,2,86.34
9388,109,911,2,97.15
9389,470,720,1,20.0
9390,222,654,5,31.07
9391,351,698,2,86.35
9392,486,173,1,66.66
9393,267,185,4,49.42
9394,437,283,3,85.4
9395,515,741,3,95.59
9396,158,525,5,25.42
9397,324,785,2,84.69
9398,280,826,4,29.87
9399,20,214,3,76.24
9400,567,981,5,16.53
9401,548,152,2,72.05
9402,225,507,2,50.43
9403,490,264,4,31.6
9404,302,174,2,20.57
9405,286,487,1,90.33
9406,257,189,5,51.68
9407,648,319,1,48.54
9408,549,633,1,67.05
9409,919,579,2,62.28
9410,75,992,4,29.27
9411,560,277,2,84.83
9412,605,40,1,35.3
9413,84,652,2,13.7
9414,663,77,4,94.54
9415,779,846,1,55.86
9416,107,618,1,83.04
9417,338,152,2,25.13
9418,540,828,3,21.89
9419,128,897,3,18.29
9420,242,415,3,46.82
9421,209,371,2,98.48
9422,133,45,2,53.59
9423,54,970,1,36.21
9424,896,554,5,93.7
9425,771,218,5,54.38
9426,304,344,2,90.63
9427,297,676,2,47.35
9428,869,303,5,25.75
9429,917,77,5,14.9
9430,715,926,4,38.07
9431,826,516,3,77.57
9432,316,652,2,55.31
9433,457,135,4,50.63
9434,286,90,1,62.46
9435,55,304,1,52.41
9436,476,562,2,44.05
9437,196,91,5,45.8
9438,907,145,3,96.18
9439,979,165,4,50.94
9440,825,910,1,88.74
9441,9,300,4,40.16
9442,593,803,4,11.68
9443,631,600,5,48.36
9444,486,343,4,97.75
9445,752,449,3,69.77
9446,513,596,2,94.83
9447,354,120,4,16.3
9448,608,2,2,78.07
9449,878,42,2,42.98
9450,816,719,5,80.04
9451,280,719,4,53.52
9452,68,444,2,69.94
9453,662,509,1,84.41
9454,79,986,3,70.93
9455,247,339,4,69.79
9456,556,605,1,70.88
9457,784,437,1,73.9
9458,843,57,3,25.17
9459,152,289,5,37.27
9460,960,365,2,77.29
9461,35,458,5,75.42
9462,578,967,4,79.77
9463,143,833,1,19.05
9464,157,851,3,14.34
9465,840,247,2,53.46
9466,414,770,1,28.15
9467,443,738,4,52.46
9468,84,366,5,94.39
9469,563,838,3,38.52
9470,62,867,4,56.4
9471,790,213,4,50.15
9472,221,336,3,17.84
9473,714,822,2,80.71
9474,290,636,3,69.19
9475,946,120,5,96.36
9476,719,47,3,45.5
9477,222,509,5,79.87
9478,264,18,3,43.27
9479,758,869,4,25.17
9480,892,725,3,47.61
9481,633,47,4,44.3
9482,583,106,1,92.88
9483,606,251,1,36.61
9484,902,710,2,70.15
9485,560,6,5,65.01
9486,67,177,3,96.4
9487,345,677,3,14.68
9488,394,603,1,11.24
9489,517,139,5,27.66
9490,793,212,5,17.18
9491,289,164,1,91.01
9492,906,586,3,16.16
9493,192,704,1,87.86
9494,325,549,5,33.04
9495,405,457,5,72.93
9496,310,811,5,97.8
9497,202,295,3,94.41
9498,561,203,1,29.48
9499,277,284,4,65.34
9500,646,391,2,57.79
9501,394,122,2,73.06
9502,825,6,2,70.96
9503,425,103,1,53.49
9504,137,588,5,84.86
9505,360,599,2,27.22
9506,866,712,2,14.43
9507,662,710,1,94.93
9508,574,676,1,20.53
9509,671,689,2,11.25
9510,177,6,5,83.5
9511,501,524,2,21.29
9512,798,531,1,75.05
9513,750,805,4,66.54
9514,97,217,3,83.35
9515,348,913,3,32.49
9516,878,797,5,67.21
9517,958,393,1,20.65
9518,753,325,3,96.07
9519,758,31,2,40.34
9520,343,736,1,81.14
9521,121,790,3,94.01
9522,151,8,4,18.26
9523,436,647,2,79.81
9524,544,546,2,73.07
9525,404,951,4,26.02
9526,518,107,2,53.82
9527,133,732,1,55.88
9528,364,279,3,88.49
9529,119,196,1,63.34
9530,731,483,3,29.63
9531,533,680,2,40.23
9532,618,942,2,98.62
9533,402,136,4,21.82
9534,811,95,1,43.01
9535,512,631,4,85.64
9536,545,693,4,29.77
9537,282,165,5,97.75
9538,767,985,3,14.62
9539,639,603,5,65.76
9540,16,334,4,97.57
9541,292,484,5,36.53
9542,692,125,2,21.74
9543,484,881,5,76.26
9544,62,466,1,89.03
9545,582,980,3,66.16
9546,770,976,2,13.43
9547,147,662,3,38.17
9548,183,698,4,56.05
9549,955,740,1,49.61
9550,365,168,3,24.6
9551,50,638,5,34.34
9552,805,712,5,94.29
9553,286,977,1,55.96
9554,290,257,4,82.11
9555,25,472,2,45.54
9556,622,366,5,35.73
9557,610,888,1,12.24
9558,90,391,4,61.1
9559,131,491,2,59.27
9560,533,979,5,40.1
9561,137,261,2,59.85
9562,930,539,5,44.87
9563,819,429,5,52.74
9564,179,190,3,87.93
9565,448,182,2,82.12
9566,850,77,3,33.66
9567,918,815,4,54.63
9568,26,977,3,76.26
9569,904,840,1,36.95
9570,961,566,3,41.23
9571,963,982,2,54.04
9572,170,256,2,56.57
9573,979,973,3,43.15
9574,224,735,5,57.34
9575,511,576,1,21.42
9576,399,962,4,77.98
9577,103,29,2,71.12
9578,587,353,2,36.47
9579,567,185,3,20.84
9580,838,906,4,29.14
9581,668,610,1,14.73
9582,818,346,5,57.42
9583,456,116,2,28.98
9584,86,879,3,83.94
9585,969,532,1,29.2
9586,905,474,2,37.58
9587,246,569,4,11.74
9588,927,408,3,49.09
9589,421,552,3,46.61
9590,124,675,2,24.13
9591,130,189,2,83.78
9592,737,121,5,68.5
9593,709,738,5,16.56
9594,953,850,1,79.27
9595,889,925,2,40.76
9596,127,119,5,53.25
9597,21,565,2,67.98
9598,898,843,5,66.51
